factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
g_volatility_neg_context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·日内情绪上下文反向,对 日内情绪上下文 取负，构造方向相反的因子暴露。,g_volatility_neg_context_intraday_mood = -列(日内情绪上下文),g_volatility negative context_intraday_mood,True,price_volume
g_volatility_neg_context_quality_20d,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文反向,对 20日质量上下文 取负，构造方向相反的因子暴露。,g_volatility_neg_context_quality_20d = -列(20日质量上下文),g_volatility negative context_quality_20d,True,price_volume
g_volatility_neg_crowding_proxy_raw,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·拥挤度原始代理反向,对 拥挤度原始代理 取负，构造方向相反的因子暴露。,g_volatility_neg_crowding_proxy_raw = -列(拥挤度原始代理),g_volatility negative crowding_proxy_raw,True,price_volume
g_volatility_neg_range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化反向,对 振幅标准化 取负，构造方向相反的因子暴露。,g_volatility_neg_range_norm = -列(振幅标准化),g_volatility negative range_norm,True,price_volume
g_volatility_neg_ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期收益率反向,对 12期收益率 取负，构造方向相反的因子暴露。,g_volatility_neg_ret_12 = -列(12期收益率),g_volatility negative ret_12,True,price_volume
g_volatility_neg_ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·6期收益率反向,对 6期收益率 取负，构造方向相反的因子暴露。,g_volatility_neg_ret_6 = -列(6期收益率),g_volatility negative ret_6,True,price_volume
g_volatility_neg_rv_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率反向,对 12期实现波动率 取负，构造方向相反的因子暴露。,g_volatility_neg_rv_12 = -列(12期实现波动率),g_volatility negative rv_12,True,price_volume
g_volatility_ratio_context_intraday_mood__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·日内情绪上下文/12期收益率比值,衡量 日内情绪上下文 相对 12期收益率 的比例关系，体现结构性偏离。,g_volatility_ratio_context_intraday_mood__ret_12 = 列(日内情绪上下文) / (|列(12期收益率)| + EPS),g_volatility ratio context_intraday_mood/ret_12,True,price_volume
g_volatility_ratio_context_intraday_mood__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·日内情绪上下文/6期收益率比值,衡量 日内情绪上下文 相对 6期收益率 的比例关系，体现结构性偏离。,g_volatility_ratio_context_intraday_mood__ret_6 = 列(日内情绪上下文) / (|列(6期收益率)| + EPS),g_volatility ratio context_intraday_mood/ret_6,True,price_volume
g_volatility_ratio_context_quality_20d__context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文/日内情绪上下文比值,衡量 20日质量上下文 相对 日内情绪上下文 的比例关系，体现结构性偏离。,g_volatility_ratio_context_quality_20d__context_intraday_mood = 列(20日质量上下文) / (|列(日内情绪上下文)| + EPS),g_volatility ratio context_quality_20d/context_intraday_mood,True,price_volume
g_volatility_ratio_context_quality_20d__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文/12期收益率比值,衡量 20日质量上下文 相对 12期收益率 的比例关系，体现结构性偏离。,g_volatility_ratio_context_quality_20d__ret_12 = 列(20日质量上下文) / (|列(12期收益率)| + EPS),g_volatility ratio context_quality_20d/ret_12,True,price_volume
g_volatility_ratio_context_quality_20d__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文/6期收益率比值,衡量 20日质量上下文 相对 6期收益率 的比例关系，体现结构性偏离。,g_volatility_ratio_context_quality_20d__ret_6 = 列(20日质量上下文) / (|列(6期收益率)| + EPS),g_volatility ratio context_quality_20d/ret_6,True,price_volume
g_volatility_ratio_range_norm__context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化/日内情绪上下文比值,衡量 振幅标准化 相对 日内情绪上下文 的比例关系，体现结构性偏离。,g_volatility_ratio_range_norm__context_intraday_mood = 列(振幅标准化) / (|列(日内情绪上下文)| + EPS),g_volatility ratio range_norm/context_intraday_mood,True,price_volume
g_volatility_ratio_range_norm__context_quality_20d,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化/20日质量上下文比值,衡量 振幅标准化 相对 20日质量上下文 的比例关系，体现结构性偏离。,g_volatility_ratio_range_norm__context_quality_20d = 列(振幅标准化) / (|列(20日质量上下文)| + EPS),g_volatility ratio range_norm/context_quality_20d,True,price_volume
g_volatility_ratio_range_norm__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化/12期收益率比值,衡量 振幅标准化 相对 12期收益率 的比例关系，体现结构性偏离。,g_volatility_ratio_range_norm__ret_12 = 列(振幅标准化) / (|列(12期收益率)| + EPS),g_volatility ratio range_norm/ret_12,True,price_volume
g_volatility_ratio_range_norm__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化/6期收益率比值,衡量 振幅标准化 相对 6期收益率 的比例关系，体现结构性偏离。,g_volatility_ratio_range_norm__ret_6 = 列(振幅标准化) / (|列(6期收益率)| + EPS),g_volatility ratio range_norm/ret_6,True,price_volume
g_volatility_ratio_ret_6__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·6期收益率/12期收益率比值,衡量 6期收益率 相对 12期收益率 的比例关系，体现结构性偏离。,g_volatility_ratio_ret_6__ret_12 = 列(6期收益率) / (|列(12期收益率)| + EPS),g_volatility ratio ret_6/ret_12,True,price_volume
g_volatility_ratio_rv_12__context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率/日内情绪上下文比值,衡量 12期实现波动率 相对 日内情绪上下文 的比例关系，体现结构性偏离。,g_volatility_ratio_rv_12__context_intraday_mood = 列(12期实现波动率) / (|列(日内情绪上下文)| + EPS),g_volatility ratio rv_12/context_intraday_mood,True,price_volume
g_volatility_ratio_rv_12__context_quality_20d,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率/20日质量上下文比值,衡量 12期实现波动率 相对 20日质量上下文 的比例关系，体现结构性偏离。,g_volatility_ratio_rv_12__context_quality_20d = 列(12期实现波动率) / (|列(20日质量上下文)| + EPS),g_volatility ratio rv_12/context_quality_20d,True,price_volume
g_volatility_ratio_rv_12__range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率/振幅标准化比值,衡量 12期实现波动率 相对 振幅标准化 的比例关系，体现结构性偏离。,g_volatility_ratio_rv_12__range_norm = 列(12期实现波动率) / (|列(振幅标准化)| + EPS),g_volatility ratio rv_12/range_norm,True,price_volume
g_volatility_ratio_rv_12__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率/12期收益率比值,衡量 12期实现波动率 相对 12期收益率 的比例关系，体现结构性偏离。,g_volatility_ratio_rv_12__ret_12 = 列(12期实现波动率) / (|列(12期收益率)| + EPS),g_volatility ratio rv_12/ret_12,True,price_volume
g_volatility_ratio_rv_12__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率/6期收益率比值,衡量 12期实现波动率 相对 6期收益率 的比例关系，体现结构性偏离。,g_volatility_ratio_rv_12__ret_6 = 列(12期实现波动率) / (|列(6期收益率)| + EPS),g_volatility ratio rv_12/ret_6,True,price_volume
g_volatility_rel_context_intraday_mood_to_range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·日内情绪上下文相对振幅标准化,衡量 日内情绪上下文 相对锚点 振幅标准化 的偏离程度，反映相对强弱。,g_volatility_rel_context_intraday_mood_to_range_norm = (列(日内情绪上下文) - 列(振幅标准化)) / (|列(振幅标准化)| + EPS),g_volatility rel context_intraday_mood to range_norm,True,price_volume
g_volatility_rel_context_intraday_mood_to_rv_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·日内情绪上下文相对12期实现波动率,衡量 日内情绪上下文 相对锚点 12期实现波动率 的偏离程度，反映相对强弱。,g_volatility_rel_context_intraday_mood_to_rv_12 = (列(日内情绪上下文) - 列(12期实现波动率)) / (|列(12期实现波动率)| + EPS),g_volatility rel context_intraday_mood to rv_12,True,price_volume
g_volatility_rel_context_quality_20d_to_range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文相对振幅标准化,衡量 20日质量上下文 相对锚点 振幅标准化 的偏离程度，反映相对强弱。,g_volatility_rel_context_quality_20d_to_range_norm = (列(20日质量上下文) - 列(振幅标准化)) / (|列(振幅标准化)| + EPS),g_volatility rel context_quality_20d to range_norm,True,price_volume
g_volatility_rel_context_quality_20d_to_rv_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文相对12期实现波动率,衡量 20日质量上下文 相对锚点 12期实现波动率 的偏离程度，反映相对强弱。,g_volatility_rel_context_quality_20d_to_rv_12 = (列(20日质量上下文) - 列(12期实现波动率)) / (|列(12期实现波动率)| + EPS),g_volatility rel context_quality_20d to rv_12,True,price_volume
g_volatility_rel_crowding_proxy_raw_to_range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·拥挤度原始代理相对振幅标准化,衡量 拥挤度原始代理 相对锚点 振幅标准化 的偏离程度，反映相对强弱。,g_volatility_rel_crowding_proxy_raw_to_range_norm = (列(拥挤度原始代理) - 列(振幅标准化)) / (|列(振幅标准化)| + EPS),g_volatility rel crowding_proxy_raw to range_norm,True,price_volume
g_volatility_rel_crowding_proxy_raw_to_rv_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·拥挤度原始代理相对12期实现波动率,衡量 拥挤度原始代理 相对锚点 12期实现波动率 的偏离程度，反映相对强弱。,g_volatility_rel_crowding_proxy_raw_to_rv_12 = (列(拥挤度原始代理) - 列(12期实现波动率)) / (|列(12期实现波动率)| + EPS),g_volatility rel crowding_proxy_raw to rv_12,True,price_volume
g_volatility_rel_range_norm_to_rv_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化相对12期实现波动率,衡量 振幅标准化 相对锚点 12期实现波动率 的偏离程度，反映相对强弱。,g_volatility_rel_range_norm_to_rv_12 = (列(振幅标准化) - 列(12期实现波动率)) / (|列(12期实现波动率)| + EPS),g_volatility rel range_norm to rv_12,True,price_volume
g_volatility_rel_ret_12_to_range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期收益率相对振幅标准化,衡量 12期收益率 相对锚点 振幅标准化 的偏离程度，反映相对强弱。,g_volatility_rel_ret_12_to_range_norm = (列(12期收益率) - 列(振幅标准化)) / (|列(振幅标准化)| + EPS),g_volatility rel ret_12 to range_norm,True,price_volume
g_volatility_rel_ret_12_to_rv_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期收益率相对12期实现波动率,衡量 12期收益率 相对锚点 12期实现波动率 的偏离程度，反映相对强弱。,g_volatility_rel_ret_12_to_rv_12 = (列(12期收益率) - 列(12期实现波动率)) / (|列(12期实现波动率)| + EPS),g_volatility rel ret_12 to rv_12,True,price_volume
g_volatility_rel_ret_6_to_range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·6期收益率相对振幅标准化,衡量 6期收益率 相对锚点 振幅标准化 的偏离程度，反映相对强弱。,g_volatility_rel_ret_6_to_range_norm = (列(6期收益率) - 列(振幅标准化)) / (|列(振幅标准化)| + EPS),g_volatility rel ret_6 to range_norm,True,price_volume
g_volatility_rel_ret_6_to_rv_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·6期收益率相对12期实现波动率,衡量 6期收益率 相对锚点 12期实现波动率 的偏离程度，反映相对强弱。,g_volatility_rel_ret_6_to_rv_12 = (列(6期收益率) - 列(12期实现波动率)) / (|列(12期实现波动率)| + EPS),g_volatility rel ret_6 to rv_12,True,price_volume
g_volatility_rel_rv_12_to_range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率相对振幅标准化,衡量 12期实现波动率 相对锚点 振幅标准化 的偏离程度，反映相对强弱。,g_volatility_rel_rv_12_to_range_norm = (列(12期实现波动率) - 列(振幅标准化)) / (|列(振幅标准化)| + EPS),g_volatility rel rv_12 to range_norm,True,price_volume
g_volatility_sym_context_intraday_mood__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·日内情绪上下文-12期收益率对称价差,构造 日内情绪上下文 与 12期收益率 的对称归一化价差，减少量纲影响。,g_volatility_sym_context_intraday_mood__ret_12 = (列(日内情绪上下文) - 列(12期收益率)) / (|列(日内情绪上下文)| + |列(12期收益率)| + EPS),"g_volatility symmetric spread context_intraday_mood,ret_12",True,price_volume
g_volatility_sym_context_intraday_mood__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·日内情绪上下文-6期收益率对称价差,构造 日内情绪上下文 与 6期收益率 的对称归一化价差，减少量纲影响。,g_volatility_sym_context_intraday_mood__ret_6 = (列(日内情绪上下文) - 列(6期收益率)) / (|列(日内情绪上下文)| + |列(6期收益率)| + EPS),"g_volatility symmetric spread context_intraday_mood,ret_6",True,price_volume
g_volatility_sym_context_quality_20d__context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文-日内情绪上下文对称价差,构造 20日质量上下文 与 日内情绪上下文 的对称归一化价差，减少量纲影响。,g_volatility_sym_context_quality_20d__context_intraday_mood = (列(20日质量上下文) - 列(日内情绪上下文)) / (|列(20日质量上下文)| + |列(日内情绪上下文)| + EPS),"g_volatility symmetric spread context_quality_20d,context_intraday_mood",True,price_volume
g_volatility_sym_context_quality_20d__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文-12期收益率对称价差,构造 20日质量上下文 与 12期收益率 的对称归一化价差，减少量纲影响。,g_volatility_sym_context_quality_20d__ret_12 = (列(20日质量上下文) - 列(12期收益率)) / (|列(20日质量上下文)| + |列(12期收益率)| + EPS),"g_volatility symmetric spread context_quality_20d,ret_12",True,price_volume
g_volatility_sym_context_quality_20d__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文-6期收益率对称价差,构造 20日质量上下文 与 6期收益率 的对称归一化价差，减少量纲影响。,g_volatility_sym_context_quality_20d__ret_6 = (列(20日质量上下文) - 列(6期收益率)) / (|列(20日质量上下文)| + |列(6期收益率)| + EPS),"g_volatility symmetric spread context_quality_20d,ret_6",True,price_volume
g_volatility_sym_range_norm__context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化-日内情绪上下文对称价差,构造 振幅标准化 与 日内情绪上下文 的对称归一化价差，减少量纲影响。,g_volatility_sym_range_norm__context_intraday_mood = (列(振幅标准化) - 列(日内情绪上下文)) / (|列(振幅标准化)| + |列(日内情绪上下文)| + EPS),"g_volatility symmetric spread range_norm,context_intraday_mood",True,price_volume
g_volatility_sym_range_norm__context_quality_20d,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化-20日质量上下文对称价差,构造 振幅标准化 与 20日质量上下文 的对称归一化价差，减少量纲影响。,g_volatility_sym_range_norm__context_quality_20d = (列(振幅标准化) - 列(20日质量上下文)) / (|列(振幅标准化)| + |列(20日质量上下文)| + EPS),"g_volatility symmetric spread range_norm,context_quality_20d",True,price_volume
g_volatility_sym_range_norm__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化-12期收益率对称价差,构造 振幅标准化 与 12期收益率 的对称归一化价差，减少量纲影响。,g_volatility_sym_range_norm__ret_12 = (列(振幅标准化) - 列(12期收益率)) / (|列(振幅标准化)| + |列(12期收益率)| + EPS),"g_volatility symmetric spread range_norm,ret_12",True,price_volume
g_volatility_sym_range_norm__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化-6期收益率对称价差,构造 振幅标准化 与 6期收益率 的对称归一化价差，减少量纲影响。,g_volatility_sym_range_norm__ret_6 = (列(振幅标准化) - 列(6期收益率)) / (|列(振幅标准化)| + |列(6期收益率)| + EPS),"g_volatility symmetric spread range_norm,ret_6",True,price_volume
g_volatility_sym_ret_6__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·6期收益率-12期收益率对称价差,构造 6期收益率 与 12期收益率 的对称归一化价差，减少量纲影响。,g_volatility_sym_ret_6__ret_12 = (列(6期收益率) - 列(12期收益率)) / (|列(6期收益率)| + |列(12期收益率)| + EPS),"g_volatility symmetric spread ret_6,ret_12",True,price_volume
g_volatility_sym_rv_12__context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率-日内情绪上下文对称价差,构造 12期实现波动率 与 日内情绪上下文 的对称归一化价差，减少量纲影响。,g_volatility_sym_rv_12__context_intraday_mood = (列(12期实现波动率) - 列(日内情绪上下文)) / (|列(12期实现波动率)| + |列(日内情绪上下文)| + EPS),"g_volatility symmetric spread rv_12,context_intraday_mood",True,price_volume
g_volatility_sym_rv_12__context_quality_20d,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率-20日质量上下文对称价差,构造 12期实现波动率 与 20日质量上下文 的对称归一化价差，减少量纲影响。,g_volatility_sym_rv_12__context_quality_20d = (列(12期实现波动率) - 列(20日质量上下文)) / (|列(12期实现波动率)| + |列(20日质量上下文)| + EPS),"g_volatility symmetric spread rv_12,context_quality_20d",True,price_volume
g_volatility_sym_rv_12__range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率-振幅标准化对称价差,构造 12期实现波动率 与 振幅标准化 的对称归一化价差，减少量纲影响。,g_volatility_sym_rv_12__range_norm = (列(12期实现波动率) - 列(振幅标准化)) / (|列(12期实现波动率)| + |列(振幅标准化)| + EPS),"g_volatility symmetric spread rv_12,range_norm",True,price_volume
g_volatility_sym_rv_12__ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率-12期收益率对称价差,构造 12期实现波动率 与 12期收益率 的对称归一化价差，减少量纲影响。,g_volatility_sym_rv_12__ret_12 = (列(12期实现波动率) - 列(12期收益率)) / (|列(12期实现波动率)| + |列(12期收益率)| + EPS),"g_volatility symmetric spread rv_12,ret_12",True,price_volume
g_volatility_sym_rv_12__ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率-6期收益率对称价差,构造 12期实现波动率 与 6期收益率 的对称归一化价差，减少量纲影响。,g_volatility_sym_rv_12__ret_6 = (列(12期实现波动率) - 列(6期收益率)) / (|列(12期实现波动率)| + |列(6期收益率)| + EPS),"g_volatility symmetric spread rv_12,ret_6",True,price_volume
g_volatility_tanh_context_intraday_mood,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·日内情绪上下文压缩,对 日内情绪上下文 做 tanh 压缩，降低极值影响，提升稳健性。,g_volatility_tanh_context_intraday_mood = tanh(列(日内情绪上下文)),g_volatility tanh context_intraday_mood,True,price_volume
g_volatility_tanh_context_quality_20d,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·20日质量上下文压缩,对 20日质量上下文 做 tanh 压缩，降低极值影响，提升稳健性。,g_volatility_tanh_context_quality_20d = tanh(列(20日质量上下文)),g_volatility tanh context_quality_20d,True,price_volume
g_volatility_tanh_crowding_proxy_raw,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·拥挤度原始代理压缩,对 拥挤度原始代理 做 tanh 压缩，降低极值影响，提升稳健性。,g_volatility_tanh_crowding_proxy_raw = tanh(列(拥挤度原始代理)),g_volatility tanh crowding_proxy_raw,True,price_volume
g_volatility_tanh_range_norm,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·振幅标准化压缩,对 振幅标准化 做 tanh 压缩，降低极值影响，提升稳健性。,g_volatility_tanh_range_norm = tanh(列(振幅标准化)),g_volatility tanh range_norm,True,price_volume
g_volatility_tanh_ret_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期收益率压缩,对 12期收益率 做 tanh 压缩，降低极值影响，提升稳健性。,g_volatility_tanh_ret_12 = tanh(列(12期收益率)),g_volatility tanh ret_12,True,price_volume
g_volatility_tanh_ret_6,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·6期收益率压缩,对 6期收益率 做 tanh 压缩，降低极值影响，提升稳健性。,g_volatility_tanh_ret_6 = tanh(列(6期收益率)),g_volatility tanh ret_6,True,price_volume
g_volatility_tanh_rv_12,30min,Price-Volume / Non-Fundamental Packages,volatility,volatility,量价波动率包·12期实现波动率压缩,对 12期实现波动率 做 tanh 压缩，降低极值影响，提升稳健性。,g_volatility_tanh_rv_12 = tanh(列(12期实现波动率)),g_volatility tanh rv_12,True,price_volume
hf_close_dispersion,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·hf收盘离散度,跨频桥接因子，刻画：15min→30min 收盘 离散度,按定义计算：15min→30min 收盘 离散度,15min->30min close dispersion,True,price_volume
hf_close_vs_mean,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·hf收盘vsmean,跨频桥接因子，刻画：15min→30min 末值 收盘 vs 均值 收盘,按定义计算：15min→30min 末值 收盘 vs 均值 收盘,15min->30min last close vs mean close,True,price_volume
hf_crowding_unwind,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·hf拥挤unwind,跨频桥接因子，刻画：15min→30min 拥挤 反转,按定义计算：15min→30min 拥挤 反转,15min->30min crowding unwind,True,price_volume
hf_fast_slow_liquidity_diff,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·快慢频流动性差,"跨频桥接因子，刻画：fast=5min, slow=15min, target=30min: 流动性 pulse difference","按定义计算：fast=5min, slow=15min, target=30min: 流动性 pulse difference","fast=5min, slow=15min, target=30min: liquidity pulse difference",True,price_volume
hf_fast_slow_noise_diff,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·快慢频噪声差,"跨频桥接因子，刻画：fast=5min, slow=15min, target=30min: slow-噪声 减 fast-噪声","按定义计算：fast=5min, slow=15min, target=30min: slow-噪声 减 fast-噪声","fast=5min, slow=15min, target=30min: slow-noise minus fast-noise",True,price_volume
hf_fast_slow_trend_diff,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·快慢频趋势差,"跨频桥接因子，刻画：fast=5min, slow=15min, target=30min: 趋势 difference","按定义计算：fast=5min, slow=15min, target=30min: 趋势 difference","fast=5min, slow=15min, target=30min: trend difference",True,price_volume
hf_hilo_spread,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·hfhilospread,跨频桥接因子，刻画：15min→30min 最高-最低 价差,按定义计算：15min→30min 最高-最低 价差,15min->30min high-low spread,True,price_volume
hf_liquidity_pulse,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·hf流动性pulse,跨频桥接因子，刻画：15min→30min 流动性 pulse,按定义计算：15min→30min 流动性 pulse,15min->30min liquidity pulse,True,price_volume
hf_liquidity_trend_sync,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·hf流动性趋势同步,跨频桥接因子，刻画：15min→30min 流动性 pulse * 趋势,按定义计算：15min→30min 流动性 pulse * 趋势,15min->30min liquidity pulse * trend,True,price_volume
hf_micro_regime_shift,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·hf微观regimeshift,跨频桥接因子，刻画：15min→30min medium-short 噪声 价差,按定义计算：15min→30min medium-short 噪声 价差,15min->30min medium-short noise spread,True,price_volume
hf_noise_to_signal,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·hf噪声to信号,跨频桥接因子，刻画：15min→30min 收益 噪声-到-信号,按定义计算：15min→30min 收益 噪声-到-信号,15min->30min return noise-to-signal,True,price_volume
hf_trend_carry,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·hf趋势延续,跨频桥接因子，刻画：15min→30min 趋势 延续,按定义计算：15min→30min 趋势 延续,15min->30min trend carry,True,price_volume
hf_vol_compression,30min,Price-Volume / Non-Fundamental Packages,multi_freq,multi_freq,跨频桥接·hf成交量压缩,跨频桥接因子，刻画：15min→30min 波动率 压缩,按定义计算：15min→30min 波动率 压缩,15min->30min volatility compression,True,price_volume
intraday_adaptive_breakout,30min,Price-Volume / Non-Fundamental Packages,intraday_signature,intraday_signature,日内特征签名·日内adaptive突破,日内特征签名因子，刻画：均线gap6*(1+成交额ratio/scale),按定义计算：均线gap6*(1+成交额ratio/scale),ma_gap6*(1+amount_ratio/scale),True,price_volume
intraday_breakout_quality,30min,Price-Volume / Non-Fundamental Packages,intraday_signature,intraday_signature,日内特征签名·日内突破质量,日内特征签名因子，刻画：均线gap12 normalized 按 振幅,按定义计算：均线gap12 normalized 按 振幅,ma_gap12 normalized by range,True,price_volume
intraday_crowding_stress,30min,Price-Volume / Non-Fundamental Packages,intraday_signature,intraday_signature,日内特征签名·日内拥挤压力,日内特征签名因子，刻画：-拥挤*ret3*scale,按定义计算：-拥挤*ret3*scale,-crowding*ret3*scale,True,price_volume
intraday_flow_fragility,30min,Price-Volume / Non-Fundamental Packages,intraday_signature,intraday_signature,日内特征签名·日内资金流fragility,日内特征签名因子，刻画：-|成交量变化|*|振幅|*scale,按定义计算：-|成交量变化|*|振幅|*scale,-|vol_chg|*|range|*scale,True,price_volume
intraday_liquidity_recovery,30min,Price-Volume / Non-Fundamental Packages,intraday_signature,intraday_signature,日内特征签名·日内流动性recovery,日内特征签名因子，刻画：(成交额ratio-1)-|成交量变化|,按定义计算：(成交额ratio-1)-|成交量变化|,(amount_ratio-1)-|vol_chg|,True,price_volume
intraday_signal_density,30min,Price-Volume / Non-Fundamental Packages,intraday_signature,intraday_signature,日内特征签名·日内信号density,日内特征签名因子，刻画：ret1/(rv12*scale),按定义计算：ret1/(rv12*scale),ret1/(rv12*scale),True,price_volume
intraday_trend_persistence,30min,Price-Volume / Non-Fundamental Packages,intraday_signature,intraday_signature,日内特征签名·日内趋势persistence,日内特征签名因子，刻画：ret12-ret3,按定义计算：ret12-ret3,ret12-ret3,True,price_volume
intraday_volatility_drag,30min,Price-Volume / Non-Fundamental Packages,intraday_signature,intraday_signature,日内特征签名·日内volatilitydrag,日内特征签名因子，刻画：ret6-rv12*scale,按定义计算：ret6-rv12*scale,ret6-rv12*scale,True,price_volume
liquidity_stress,30min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,流动性·流动性压力,流动性因子，刻画：-rv12*|成交额ratio-1|,按定义计算：-rv12*|成交额ratio-1|,-rv12*|amount_ratio-1|,True,price_volume
ma_gap_12,30min,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·均线偏离12,趋势动量因子，刻画：收盘/ma12 - 1,按定义计算：收盘/ma12 - 1,close/ma12 - 1,True,price_volume
